timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3170.54,1
156372,109,191,296,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
157368,108,192,295,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
158364,107,192,294,772,1,6,0,33.59,688.60,100.00,0.00,3170.54,1
159360,107,192,295,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
160356,107,190,294,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
161352,107,191,293,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
162348,107,191,293,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
163344,106,190,292,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
164340,106,190,291,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
165336,106,190,290,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
166332,105,190,290,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
167328,105,190,289,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
168324,105,189,288,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
169320,104,190,288,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
170316,104,189,288,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
171312,103,188,287,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
172308,103,188,287,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
173304,103,188,286,773,2,7,0,33.59,688.60,100.00,0.00,3170.54,1
174300,103,188,285,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
175296,103,187,284,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
176292,103,188,284,772,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
177288,102,188,284,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
178284,103,188,284,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
179280,102,187,284,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
180276,102,187,284,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
181272,102,187,283,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
182268,102,186,282,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
183264,103,186,283,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
184260,103,186,282,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
185256,102,187,282,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
186252,103,186,282,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
187248,103,186,282,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
188244,103,186,282,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
189240,103,185,281,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
190236,103,185,280,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
191232,103,186,281,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
192228,102,185,281,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
193224,103,185,280,773,2,7,0,33.59,688.60,100.00,0.00,3170.54,1
194220,103,185,280,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
195216,103,185,280,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
196212,103,185,280,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
197208,103,184,280,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
198204,103,184,279,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
199200,103,184,280,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
200196,103,184,279,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
201192,104,184,279,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
202188,103,184,279,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
203184,103,184,278,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
204180,103,183,278,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
205176,103,183,278,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
206172,103,183,278,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
207168,103,183,278,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
208164,104,183,278,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
209160,103,183,278,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
210156,103,182,277,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
211152,104,183,277,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
212148,104,182,277,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
213144,103,182,277,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
214140,103,182,277,773,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
215136,104,182,277,773,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
216132,103,183,276,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
217128,103,182,277,774,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
218124,104,182,276,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
219120,104,182,276,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
220116,104,182,275,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
221112,104,182,276,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
222108,105,181,276,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
223104,104,181,276,774,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
224100,104,181,276,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
225096,104,181,276,773,1,7,0,33.59,688.60,100.00,0.00,3170.54,1
