2025-05-06 14:17:15,350 - INFO - ✅ Window-Level Test Accuracy: 84.44%
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brussel_sprouts
2025-05-06 14:17:15,350 - INFO - True: brazil_nut      | Predicted: brazil_nut
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: peanuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: walnuts         | Predicted: walnuts
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: pecans          | Predicted: pecans
2025-05-06 14:17:15,350 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: almond          | Predicted: almond
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: peanuts         | Predicted: peanuts
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: hazelnut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: hazelnut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: hazelnut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: hazelnut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: hazelnut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: hazelnut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: brazil_nut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: brazil_nut
2025-05-06 14:17:15,351 - INFO - True: hazelnut        | Predicted: brazil_nut
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: chestnuts       | Predicted: chestnuts
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pili_nut        | Predicted: potato
2025-05-06 14:17:15,351 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,351 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,351 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,351 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,352 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,352 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,352 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,352 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,352 - INFO - True: pistachios      | Predicted: pistachios
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,352 - INFO - True: cashew          | Predicted: cashew
2025-05-06 14:17:15,643 - INFO - ✅ Window-Level Test Accuracy: 22.22%
2025-05-06 14:17:15,643 - INFO - True: ginger          | Predicted: oregano
2025-05-06 14:17:15,643 - INFO - True: ginger          | Predicted: oregano
2025-05-06 14:17:15,643 - INFO - True: ginger          | Predicted: oregano
